precision,recall,f1-score,support,class_index,symbol_id,latex,model
0.7368421052631579,0.875,0.8,16.0,0,31,A,Custom CNN
0.75,0.42857142857142855,0.5454545454545454,7.0,1,32,B,Custom CNN
0.39285714285714285,0.7857142857142857,0.5238095238095238,14.0,2,33,C,Custom CNN
0.3333333333333333,0.5,0.4,6.0,3,34,D,Custom CNN
0.625,0.8333333333333334,0.7142857142857143,6.0,4,35,E,Custom CNN
0.75,1.0,0.8571428571428571,6.0,5,36,F,Custom CNN
0.6875,0.9166666666666666,0.7857142857142857,12.0,6,37,G,Custom CNN
1.0,0.5714285714285714,0.7272727272727273,7.0,7,38,H,Custom CNN
0.5,0.7,0.5833333333333334,10.0,8,39,I,Custom CNN
0.6428571428571429,0.8181818181818182,0.72,11.0,9,40,J,Custom CNN
0.6428571428571429,0.9,0.75,10.0,10,41,K,Custom CNN
0.5789473684210527,0.9166666666666666,0.7096774193548387,12.0,11,42,L,Custom CNN
0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0,12,43,M,Custom CNN
0.875,0.6363636363636364,0.7368421052631579,11.0,13,44,N,Custom CNN
0.0,0.0,0.0,9.0,14,45,O,Custom CNN
0.0,0.0,0.0,8.0,15,46,P,Custom CNN
0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0,16,47,Q,Custom CNN
0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0,17,48,R,Custom CNN
0.0,0.0,0.0,7.0,18,49,S,Custom CNN
0.0,0.0,0.0,6.0,19,50,T,Custom CNN
0.0,0.0,0.0,6.0,20,51,U,Custom CNN
1.0,0.16666666666666666,0.2857142857142857,6.0,21,52,V,Custom CNN
1.0,0.42857142857142855,0.6,7.0,22,53,W,Custom CNN
0.2,0.16666666666666666,0.18181818181818182,6.0,23,54,X,Custom CNN
0.8,0.6666666666666666,0.7272727272727273,6.0,24,55,Y,Custom CNN
0.3,0.42857142857142855,0.35294117647058826,7.0,25,56,Z,Custom CNN
0.6808510638297872,0.897196261682243,0.7741935483870968,107.0,26,59,\rightarrow,Custom CNN
0.25,0.14285714285714285,0.18181818181818182,14.0,27,70,0,Custom CNN
0.5714285714285714,0.6666666666666666,0.6153846153846154,12.0,28,71,1,Custom CNN
0.8333333333333334,0.7692307692307693,0.8,13.0,29,72,2,Custom CNN
0.6470588235294118,0.9166666666666666,0.7586206896551724,12.0,30,73,3,Custom CNN
1.0,1.0,1.0,7.0,31,74,4,Custom CNN
1.0,0.875,0.9333333333333333,8.0,32,75,5,Custom CNN
0.6428571428571429,0.9,0.75,10.0,33,76,6,Custom CNN
0.7777777777777778,0.875,0.8235294117647058,8.0,34,77,7,Custom CNN
1.0,0.6153846153846154,0.7619047619047619,13.0,35,78,8,Custom CNN
0.0,0.0,0.0,9.0,36,79,9,Custom CNN
0.8878504672897196,0.6168831168831169,0.7279693486590039,154.0,37,81,\pi,Custom CNN
0.8083623693379791,0.8888888888888888,0.8467153284671532,261.0,38,82,\alpha,Custom CNN
0.8623853211009175,0.8245614035087719,0.8430493273542601,114.0,39,87,\beta,Custom CNN
0.6615720524017468,0.8911764705882353,0.7593984962406015,340.0,40,88,\sum,Custom CNN
0.9532710280373832,0.9026548672566371,0.9272727272727272,113.0,41,89,\sigma,Custom CNN
1.0,0.7777777777777778,0.875,9.0,42,90,a,Custom CNN
0.4,0.6666666666666666,0.5,6.0,43,91,b,Custom CNN
0.0,0.0,0.0,7.0,44,92,c,Custom CNN
0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0,45,93,d,Custom CNN
0.4166666666666667,0.7142857142857143,0.5263157894736842,7.0,46,94,e,Custom CNN
0.75,0.42857142857142855,0.5454545454545454,7.0,47,95,f,Custom CNN
0.25,0.6666666666666666,0.36363636363636365,6.0,48,96,g,Custom CNN
1.0,0.8333333333333334,0.9090909090909091,6.0,49,97,h,Custom CNN
0.8571428571428571,1.0,0.9230769230769231,6.0,50,98,i,Custom CNN
1.0,0.8333333333333334,0.9090909090909091,6.0,51,99,j,Custom CNN
0.75,0.5,0.6,6.0,52,100,k,Custom CNN
0.0,0.0,0.0,6.0,53,101,l,Custom CNN
1.0,0.3333333333333333,0.5,6.0,54,102,m,Custom CNN
0.625,0.7142857142857143,0.6666666666666666,7.0,55,103,n,Custom CNN
0.0,0.0,0.0,7.0,56,104,o,Custom CNN
1.0,0.16666666666666666,0.2857142857142857,6.0,57,105,p,Custom CNN
0.625,0.7142857142857143,0.6666666666666666,7.0,58,106,q,Custom CNN
0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0,59,107,r,Custom CNN
0.0,0.0,0.0,6.0,60,108,s,Custom CNN
0.75,0.5,0.6,6.0,61,110,u,Custom CNN
0.0,0.0,0.0,7.0,62,111,v,Custom CNN
0.5,0.6666666666666666,0.5714285714285714,6.0,63,112,w,Custom CNN
0.0,0.0,0.0,7.0,64,113,x,Custom CNN
0.8,0.6666666666666666,0.7272727272727273,6.0,65,114,y,Custom CNN
0.0,0.0,0.0,6.0,66,115,z,Custom CNN
0.5846153846153846,0.19895287958115182,0.296875,191.0,67,116,\Sigma,Custom CNN
0.97,0.8508771929824561,0.9065420560747663,114.0,68,117,\gamma,Custom CNN
0.8448275862068966,0.7777777777777778,0.8099173553719008,63.0,69,150,\Gamma,Custom CNN
0.9658119658119658,0.904,0.9338842975206612,125.0,70,151,\delta,Custom CNN
0.6940298507462687,0.93,0.7948717948717948,100.0,71,152,\Delta,Custom CNN
0.8414634146341463,0.7840909090909091,0.8117647058823529,88.0,72,153,\zeta,Custom CNN
0.9705882352941176,0.9565217391304348,0.9635036496350365,69.0,73,154,\eta,Custom CNN
0.6956521739130435,0.7272727272727273,0.7111111111111111,66.0,74,155,\theta,Custom CNN
0.6428571428571429,0.3829787234042553,0.48,47.0,75,156,\Theta,Custom CNN
0.0,0.0,0.0,55.0,76,157,\epsilon,Custom CNN
0.5670103092783505,0.7333333333333333,0.6395348837209303,75.0,77,158,\varepsilon,Custom CNN
0.9333333333333333,0.875,0.9032258064516129,16.0,78,159,\iota,Custom CNN
0.7407407407407407,0.7692307692307693,0.7547169811320755,26.0,79,160,\kappa,Custom CNN
0.4375,0.4666666666666667,0.45161290322580644,15.0,80,161,\varkappa,Custom CNN
0.9891304347826086,0.91,0.9479166666666666,100.0,81,162,\lambda,Custom CNN
0.4268292682926829,0.7777777777777778,0.5511811023622047,45.0,82,163,\Lambda,Custom CNN
0.907563025210084,0.9391304347826087,0.9230769230769231,115.0,83,164,\mu,Custom CNN
0.9411764705882353,0.8,0.8648648648648649,40.0,84,165,\nu,Custom CNN
0.9108527131782945,0.914396887159533,0.912621359223301,257.0,85,166,\xi,Custom CNN
0.975,0.975,0.975,40.0,86,167,\Xi,Custom CNN
0.47619047619047616,0.25,0.32786885245901637,80.0,87,168,\Pi,Custom CNN
0.9206349206349206,0.8285714285714286,0.8721804511278195,70.0,88,169,\rho,Custom CNN
1.0,0.34782608695652173,0.5161290322580645,23.0,89,170,\varrho,Custom CNN
1.0,0.4186046511627907,0.5901639344262295,43.0,90,171,\tau,Custom CNN
0.6136363636363636,0.782608695652174,0.6878980891719745,69.0,91,174,\phi,Custom CNN
0.9534883720930233,0.6721311475409836,0.7884615384615384,61.0,92,175,\Phi,Custom CNN
0.9539473684210527,0.9477124183006536,0.9508196721311475,153.0,93,176,\varphi,Custom CNN
0.8064516129032258,0.8064516129032258,0.8064516129032258,93.0,94,177,\chi,Custom CNN
0.5729166666666666,0.9649122807017544,0.7189542483660131,57.0,95,178,\psi,Custom CNN
1.0,0.15555555555555556,0.2692307692307692,45.0,96,179,\Psi,Custom CNN
0.953125,0.953125,0.953125,64.0,97,180,\omega,Custom CNN
0.7340425531914894,0.8313253012048193,0.7796610169491526,83.0,98,181,\Omega,Custom CNN
0.9741379310344828,0.9338842975206612,0.9535864978902954,242.0,99,182,\partial,Custom CNN
0.9941002949852508,0.9573863636363636,0.975397973950796,352.0,100,183,\int,Custom CNN
0.8333333333333334,0.9210526315789473,0.875,76.0,101,184,\cdot,Custom CNN
0.8415841584158416,0.8018867924528302,0.821256038647343,106.0,102,185,\leq,Custom CNN
0.8888888888888888,0.8275862068965517,0.8571428571428571,87.0,103,186,\geq,Custom CNN
1.0,0.25,0.4,12.0,104,187,<,Custom CNN
0.6,0.8181818181818182,0.6923076923076923,11.0,105,188,>,Custom CNN
0.8552631578947368,0.8333333333333334,0.8441558441558441,78.0,106,189,\subset,Custom CNN
0.9130434782608695,1.0,0.9545454545454546,42.0,107,190,\supset,Custom CNN
0.9869281045751634,0.9556962025316456,0.9710610932475884,158.0,108,191,\subseteq,Custom CNN
0.9743589743589743,0.926829268292683,0.95,41.0,109,192,\supseteq,Custom CNN
0.9784172661870504,0.9714285714285714,0.974910394265233,140.0,110,193,\cong,Custom CNN
0.7232142857142857,0.5827338129496403,0.6454183266932271,139.0,111,194,\propto,Custom CNN
0.8,1.0,0.8888888888888888,12.0,112,195,-,Custom CNN
0.875,0.7777777777777778,0.8235294117647058,9.0,113,196,+,Custom CNN
0.012987012987012988,0.16666666666666666,0.024096385542168676,6.0,114,197,\mathbb{R},Custom CNN
0.9459459459459459,0.8974358974358975,0.9210526315789473,39.0,115,254,\$,Custom CNN
0.9727272727272728,0.9385964912280702,0.9553571428571429,114.0,116,257,\{,Custom CNN
0.7931034482758621,0.92,0.8518518518518519,25.0,117,259,\copyright,Custom CNN
0.56,1.0,0.717948717948718,14.0,118,260,\dots,Custom CNN
0.9655172413793104,0.8484848484848485,0.9032258064516129,33.0,119,261,\},Custom CNN
0.6842105263157895,0.7428571428571429,0.7123287671232876,35.0,120,262,\S,Custom CNN
0.8,0.9230769230769231,0.8571428571428571,26.0,121,263,\dag,Custom CNN
0.8,0.8,0.8,15.0,122,264,\pounds,Custom CNN
0.802547770700637,0.9767441860465116,0.8811188811188811,129.0,123,265,\&,Custom CNN
0.9238095238095239,0.9065420560747663,0.9150943396226415,107.0,124,266,\#,Custom CNN
0.9347826086956522,0.9662921348314607,0.9502762430939227,89.0,125,267,\%,Custom CNN
0.7241379310344828,0.9545454545454546,0.8235294117647058,88.0,126,268,\checkmark,Custom CNN
0.5,0.9166666666666666,0.6470588235294118,12.0,127,269,\circledR,Custom CNN
0.0,0.0,0.0,13.0,128,508,\mathsection,Custom CNN
0.3111111111111111,0.7368421052631579,0.4375,19.0,129,510,\amalg,Custom CNN
0.9108910891089109,0.989247311827957,0.9484536082474226,93.0,130,511,\cup,Custom CNN
0.9618320610687023,0.9402985074626866,0.9509433962264151,134.0,131,512,\oplus,Custom CNN
0.8571428571428571,0.9536423841059603,0.9028213166144201,151.0,132,513,\times,Custom CNN
0.875,1.0,0.9333333333333333,56.0,133,514,\ast,Custom CNN
0.5,0.9285714285714286,0.65,14.0,134,517,\triangleleft,Custom CNN
0.9619047619047619,0.9351851851851852,0.9483568075117371,108.0,135,520,\otimes,Custom CNN
0.8235294117647058,0.875,0.8484848484848485,16.0,136,521,\triangleright,Custom CNN
0.72,0.72,0.72,25.0,137,523,\diamond,Custom CNN
0.9554140127388535,0.9803921568627451,0.967741935483871,153.0,138,524,\pm,Custom CNN
0.8947368421052632,1.0,0.9444444444444444,34.0,139,526,\div,Custom CNN
0.7,0.6,0.6461538461538462,35.0,140,527,\bullet,Custom CNN
0.6710526315789473,0.9807692307692307,0.796875,52.0,141,528,\setminus,Custom CNN
0.95,1.0,0.9743589743589743,19.0,142,529,\uplus,Custom CNN
0.981651376146789,0.9727272727272728,0.9771689497716894,110.0,143,530,\cap,Custom CNN
0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0,144,531,\mp,Custom CNN
0.3333333333333333,0.2,0.25,15.0,145,532,\sqcap,Custom CNN
0.8076923076923077,0.9655172413793104,0.8795811518324608,87.0,146,533,\vee,Custom CNN
0.6538461538461539,0.3469387755102041,0.4533333333333333,49.0,147,534,\odot,Custom CNN
1.0,0.18518518518518517,0.3125,27.0,148,535,\sqcup,Custom CNN
0.8938053097345132,0.6917808219178082,0.7799227799227799,146.0,149,536,\wedge,Custom CNN
0.6410256410256411,0.25510204081632654,0.36496350364963503,98.0,150,537,\circ,Custom CNN
0.42857142857142855,0.5454545454545454,0.48,11.0,151,538,\ominus,Custom CNN
0.6578947368421053,0.9259259259259259,0.7692307692307693,27.0,152,539,\star,Custom CNN
1.0,1.0,1.0,6.0,153,540,\wr,Custom CNN
0.7333333333333333,1.0,0.8461538461538461,11.0,154,541,\barwedge,Custom CNN
0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0,155,542,\circledcirc,Custom CNN
1.0,1.0,1.0,13.0,156,544,\boxdot,Custom CNN
0.8214285714285714,1.0,0.9019607843137255,23.0,157,549,\ltimes,Custom CNN
0.9166666666666666,1.0,0.9565217391304348,11.0,158,550,\boxplus,Custom CNN
0.9166666666666666,1.0,0.9565217391304348,22.0,159,553,\boxtimes,Custom CNN
0.9583333333333334,0.8518518518518519,0.9019607843137255,27.0,160,555,\rtimes,Custom CNN
0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0,161,562,\circledast,Custom CNN
1.0,0.09090909090909091,0.16666666666666666,11.0,162,564,\lhd,Custom CNN
0.507177033492823,0.9464285714285714,0.660436137071651,112.0,163,574,\prod,Custom CNN
0.7,0.4117647058823529,0.5185185185185185,17.0,164,577,\coprod,Custom CNN
0.92,0.9663865546218487,0.9426229508196722,119.0,165,582,\oint,Custom CNN
0.5833333333333334,0.7,0.6363636363636364,10.0,166,583,\parr,Custom CNN
0.0,0.0,0.0,21.0,167,584,\with,Custom CNN
0.8181818181818182,0.9,0.8571428571428571,30.0,168,591,\fint,Custom CNN
0.5555555555555556,0.3333333333333333,0.4166666666666667,15.0,169,595,\varoiint,Custom CNN
0.6363636363636364,0.875,0.7368421052631579,32.0,170,600,\oiint,Custom CNN
0.9806763285024155,0.9902439024390244,0.9854368932038835,205.0,171,601,\approx,Custom CNN
0.9841897233201581,0.9880952380952381,0.9861386138613861,252.0,172,603,\equiv,Custom CNN
0.9736842105263158,0.9487179487179487,0.961038961038961,39.0,173,604,\not\equiv,Custom CNN
0.6035502958579881,0.918918918918919,0.7285714285714285,111.0,174,605,\perp,Custom CNN
1.0,0.6666666666666666,0.8,15.0,175,607,\asymp,Custom CNN
1.0,0.7777777777777778,0.875,9.0,176,608,\frown,Custom CNN
0.9285714285714286,0.9811320754716981,0.9541284403669725,53.0,177,609,\prec,Custom CNN
0.9459459459459459,0.9459459459459459,0.9459459459459459,37.0,178,610,\succ,Custom CNN
0.47058823529411764,0.3333333333333333,0.3902439024390244,24.0,179,611,\bowtie,Custom CNN
0.9565217391304348,0.7857142857142857,0.8627450980392157,28.0,180,612,\preceq,Custom CNN
0.9444444444444444,0.8095238095238095,0.8717948717948718,21.0,181,613,\succeq,Custom CNN
0.3333333333333333,0.9705882352941176,0.49624060150375937,34.0,182,614,\mid,Custom CNN
0.99,0.9252336448598131,0.9565217391304348,107.0,183,615,\vdash,Custom CNN
1.0,0.9090909090909091,0.9523809523809523,22.0,184,616,\dashv,Custom CNN
0.5,0.4583333333333333,0.4782608695652174,48.0,185,617,\models,Custom CNN
0.9900990099009901,0.9950248756218906,0.9925558312655087,201.0,186,618,\sim,Custom CNN
0.9,1.0,0.9473684210526315,18.0,187,620,\doteq,Custom CNN
0.48214285714285715,0.75,0.5869565217391305,36.0,188,621,\parallel,Custom CNN
0.9666666666666667,0.9886363636363636,0.9775280898876404,88.0,189,622,\simeq,Custom CNN
1.0,0.8,0.8888888888888888,15.0,190,630,\backsim,Custom CNN
1.0,0.8,0.8888888888888888,10.0,191,631,\multimap,Custom CNN
0.8461538461538461,0.9166666666666666,0.88,12.0,192,634,\pitchfork,Custom CNN
0.925,0.961038961038961,0.9426751592356688,77.0,193,635,\therefore,Custom CNN
0.88,1.0,0.9361702127659575,22.0,194,636,\because,Custom CNN
0.9,0.9,0.9,10.0,195,639,\between,Custom CNN
0.75,0.7894736842105263,0.7692307692307693,19.0,196,640,\preccurlyeq,Custom CNN
0.16666666666666666,0.07142857142857142,0.1,14.0,197,644,\varpropto,Custom CNN
0.7,1.0,0.8235294117647058,14.0,198,647,\Vdash,Custom CNN
0.5094339622641509,0.5869565217391305,0.5454545454545454,46.0,199,650,\vDash,Custom CNN
0.8048780487804879,0.9428571428571428,0.868421052631579,35.0,200,661,\nmid,Custom CNN
0.9375,1.0,0.967741935483871,15.0,201,671,\nvDash,Custom CNN
0.90625,1.0,0.9508196721311475,29.0,202,678,\sqsubseteq,Custom CNN
1.0,0.95,0.9743589743589743,20.0,203,679,\nsubseteq,Custom CNN
1.0,0.5833333333333334,0.7368421052631579,24.0,204,683,\subsetneq,Custom CNN
0.42857142857142855,0.9,0.5806451612903226,10.0,205,684,\varsubsetneq,Custom CNN
0.9867549668874173,0.9738562091503268,0.9802631578947368,153.0,206,698,\neq,Custom CNN
0.7105263157894737,0.8709677419354839,0.782608695652174,31.0,207,711,\geqslant,Custom CNN
0.8181818181818182,0.9,0.8571428571428571,10.0,208,712,\gtrless,Custom CNN
0.9125,0.9358974358974359,0.9240506329113924,78.0,209,713,\lesssim,Custom CNN
0.9841269841269841,0.9538461538461539,0.96875,65.0,210,716,\gtrsim,Custom CNN
0.5918367346938775,0.725,0.651685393258427,40.0,211,728,\leqslant,Custom CNN
1.0,0.8823529411764706,0.9375,17.0,212,739,\trianglelefteq,Custom CNN
1.0,1.0,1.0,6.0,213,741,\blacktriangleright,Custom CNN
0.9824561403508771,0.9824561403508771,0.9824561403508771,57.0,214,743,\triangleq,Custom CNN
0.9444444444444444,1.0,0.9714285714285714,17.0,215,748,\Downarrow,Custom CNN
0.9090909090909091,0.9523809523809523,0.9302325581395349,21.0,216,751,\downarrow,Custom CNN
0.8656716417910447,0.9886363636363636,0.9230769230769231,176.0,217,753,\Rightarrow,Custom CNN
1.0,0.9850746268656716,0.9924812030075187,67.0,218,756,\hookrightarrow,Custom CNN
1.0,0.08333333333333333,0.15384615384615385,24.0,219,757,\Longleftrightarrow,Custom CNN
1.0,0.9333333333333333,0.9655172413793104,15.0,220,758,\searrow,Custom CNN
0.2,0.05263157894736842,0.08333333333333333,19.0,221,759,\longmapsto,Custom CNN
0.9,0.8571428571428571,0.8780487804878049,21.0,222,761,\leftarrow,Custom CNN
1.0,0.037037037037037035,0.07142857142857142,27.0,223,762,\Longrightarrow,Custom CNN
0.7931034482758621,1.0,0.8846153846153846,23.0,224,763,\uparrow,Custom CNN
0.9333333333333333,1.0,0.9655172413793104,14.0,225,764,\Leftarrow,Custom CNN
0.5,0.16,0.24242424242424243,25.0,226,765,\longrightarrow,Custom CNN
0.7973856209150327,0.9838709677419355,0.8808664259927798,124.0,227,767,\Leftrightarrow,Custom CNN
0.8301886792452831,0.9565217391304348,0.8888888888888888,92.0,228,768,\mapsto,Custom CNN
0.9583333333333334,0.9019607843137255,0.9292929292929293,51.0,229,770,\leftrightarrow,Custom CNN
0.9130434782608695,1.0,0.9545454545454546,21.0,230,771,\nearrow,Custom CNN
0.8260869565217391,0.9047619047619048,0.8636363636363636,21.0,231,775,\rightleftharpoons,Custom CNN
0.9166666666666666,1.0,0.9565217391304348,22.0,232,777,\rightharpoonup,Custom CNN
0.8529411764705882,0.9206349206349206,0.8854961832061069,63.0,233,778,\leadsto,Custom CNN
0.7,0.8235294117647058,0.7567567567567568,17.0,234,783,\circlearrowleft,Custom CNN
1.0,1.0,1.0,13.0,235,785,\rightleftarrows,Custom CNN
1.0,0.35714285714285715,0.5263157894736842,14.0,236,786,\circlearrowright,Custom CNN
0.8666666666666667,0.9285714285714286,0.896551724137931,14.0,237,788,\rightrightarrows,Custom CNN
0.7142857142857143,0.5555555555555556,0.625,18.0,238,791,\rightsquigarrow,Custom CNN
0.9444444444444444,1.0,0.9714285714285714,17.0,239,792,\curvearrowright,Custom CNN
0.78,0.9285714285714286,0.8478260869565217,42.0,240,801,\twoheadrightarrow,Custom CNN
0.8333333333333334,1.0,0.9090909090909091,10.0,241,809,\nRightarrow,Custom CNN
0.9333333333333333,0.7368421052631579,0.8235294117647058,19.0,242,812,\nrightarrow,Custom CNN
0.9230769230769231,0.8571428571428571,0.8888888888888888,14.0,243,817,\upharpoonright,Custom CNN
0.8461538461538461,0.8461538461538461,0.8461538461538461,13.0,244,822,\mapsfrom,Custom CNN
0.0,0.0,0.0,28.0,245,823,\shortrightarrow,Custom CNN
0.8166666666666667,0.8909090909090909,0.8521739130434782,55.0,246,827,\lightning,Custom CNN
0.8928571428571429,0.8620689655172413,0.8771929824561403,29.0,247,837,\vartheta,Custom CNN
0.875,0.9333333333333333,0.9032258064516129,15.0,248,838,\varpi,Custom CNN
0.42857142857142855,0.04054054054054054,0.07407407407407407,74.0,249,881,\bot,Custom CNN
0.9634703196347032,0.985981308411215,0.9745958429561201,214.0,250,882,\forall,Custom CNN
0.9795918367346939,0.9795918367346939,0.9795918367346939,49.0,251,884,\ni,Custom CNN
0.7435897435897436,0.8529411764705882,0.7945205479452054,34.0,252,885,\top,Custom CNN
0.8979591836734694,0.967032967032967,0.9312169312169312,91.0,253,886,\ell,Custom CNN
0.875,0.9423076923076923,0.9074074074074074,52.0,254,887,\hbar,Custom CNN
0.8659003831417624,0.9826086956521739,0.9205702647657841,230.0,255,888,\in,Custom CNN
0.9219858156028369,0.9923664122137404,0.9558823529411765,131.0,256,889,\notin,Custom CNN
0.7368421052631579,0.7777777777777778,0.7567567567567568,36.0,257,890,\wp,Custom CNN
1.0,0.9929078014184397,0.99644128113879,141.0,258,891,\exists,Custom CNN
0.9,0.6923076923076923,0.782608695652174,13.0,259,892,\Im,Custom CNN
0.4444444444444444,0.4,0.42105263157894735,20.0,260,894,\Re,Custom CNN
1.0,0.96875,0.9841269841269841,32.0,261,901,\nexists,Custom CNN
0.9058823529411765,1.0,0.9506172839506173,77.0,262,912,\langle,Custom CNN
0.9230769230769231,0.75,0.8275862068965517,16.0,263,913,\rangle,Custom CNN
0.6041666666666666,0.8285714285714286,0.6987951807228916,35.0,264,914,\lceil,Custom CNN
0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0,265,915,\rceil,Custom CNN
0.9375,0.7142857142857143,0.8108108108108109,42.0,266,916,\lfloor,Custom CNN
0.9,0.6,0.72,15.0,267,917,\rfloor,Custom CNN
0.891566265060241,0.8043478260869565,0.8457142857142858,92.0,268,918,[,Custom CNN
0.9565217391304348,0.8461538461538461,0.8979591836734694,26.0,269,919,],Custom CNN
0.0,0.0,0.0,52.0,270,920,|,Custom CNN
0.625,0.2702702702702703,0.37735849056603776,37.0,271,921,\|,Custom CNN
0.7936507936507936,0.9259259259259259,0.8547008547008547,54.0,272,922,/,Custom CNN
0.9090909090909091,0.8974358974358975,0.9032258064516129,78.0,273,923,\llbracket,Custom CNN
0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0,274,924,\rrbracket,Custom CNN
0.9318181818181818,1.0,0.9647058823529412,41.0,275,934,\vdots,Custom CNN
0.975,0.975,0.975,40.0,276,936,\ddots,Custom CNN
0.0,0.0,0.0,15.0,277,941,\dotsc,Custom CNN
0.9076923076923077,0.7662337662337663,0.8309859154929577,77.0,278,943,\aleph,Custom CNN
0.979381443298969,0.976027397260274,0.9777015437392796,292.0,279,944,\infty,Custom CNN
0.6666666666666666,0.13333333333333333,0.2222222222222222,15.0,280,945,\prime,Custom CNN
0.84,0.875,0.8571428571428571,24.0,281,946,\angle,Custom CNN
0.5,0.5,0.5,12.0,282,947,\diamondsuit,Custom CNN
0.625,0.625,0.625,24.0,283,948,\sharp,Custom CNN
0.0,0.0,0.0,26.0,284,949,\backslash,Custom CNN
0.6091954022988506,0.5578947368421052,0.5824175824175825,95.0,285,950,\emptyset,Custom CNN
0.8561151079136691,0.9754098360655737,0.9118773946360154,122.0,286,951,\nabla,Custom CNN
0.875,0.5384615384615384,0.6666666666666666,13.0,287,953,\flat,Custom CNN
0.8709677419354839,0.9642857142857143,0.9152542372881356,28.0,288,956,\clubsuit,Custom CNN
0.9456521739130435,0.9560439560439561,0.9508196721311475,91.0,289,957,\heartsuit,Custom CNN
0.9651162790697675,0.9764705882352941,0.9707602339181286,85.0,290,958,\neg,Custom CNN
0.0,0.0,0.0,32.0,291,959,\triangle,Custom CNN
1.0,0.9081632653061225,0.9518716577540107,98.0,292,960,\sqrt{},Custom CNN
0.7692307692307693,0.9090909090909091,0.8333333333333334,11.0,293,965,\sphericalangle,Custom CNN
0.9758454106280193,0.926605504587156,0.9505882352941176,218.0,294,968,\square,Custom CNN
0.0,0.0,0.0,20.0,295,971,\triangledown,Custom CNN
0.8723404255319149,1.0,0.9318181818181818,41.0,296,972,\blacksquare,Custom CNN
